Unidad Organizativa;Reporta A;Jerarquía;Misión;Tipo de Función;Descripción;Producto Final;Porcentaje Dedicación
Sgp Negocios;;Sgp;Conducir la estrategia integral del negocio bancario, asegurando la creación de valor para los clientes y la sostenibilidad del modelo operativo, comercial y digital del Banco.;Genérica;Liderar el diseño e implementación de la estrategia del negocio, integrando segmentos, canales y productos;Lineamientos estratégicos integrados;NA
Sgp Negocios;;Sgp;Conducir la estrategia integral del negocio bancario, asegurando la creación de valor para los clientes y la sostenibilidad del modelo operativo, comercial y digital del Banco.;Específica;Coordinar la elaboración y seguimiento del plan integral de negocios del Banco;Plan de Negocio Integrado;60
Sgp Negocios;;Sgp;Conducir la estrategia integral del negocio bancario, asegurando la creación de valor para los clientes y la sostenibilidad del modelo operativo, comercial y digital del Banco.;Específica;Supervisar el cumplimiento de objetivos estratégicos, comerciales y operativos;Tablero de Control Estratégico;40
Segmento Personas;Sgp Negocio;Sg;Impulsar el crecimiento rentable de la cartera de personas mediante una propuesta de valor centrada en las necesidades, el comportamiento y la experiencia del cliente.;Genérica;Supervisar la estrategia comercial y la gestión de resultados del segmento personas;Reporte estratégico del segmento;NA
Segmento Personas;Sgp Negocio;Sg;Impulsar el crecimiento rentable de la cartera de personas mediante una propuesta de valor centrada en las necesidades, el comportamiento y la experiencia del cliente.;Específica;Coordinar la estrategia por subsegmento (jóvenes, haberes, jubilados, alta renta, etc.);Planes de acción por subsegmento;40
Segmento Personas;Sgp Negocio;Sg;Impulsar el crecimiento rentable de la cartera de personas mediante una propuesta de valor centrada en las necesidades, el comportamiento y la experiencia del cliente.;Específica;Gestionar la rentabilidad y penetración de productos claves en el segmento;Indicadores de performance y rentabilidad;30
Segmento Personas;Sgp Negocio;Sg;Impulsar el crecimiento rentable de la cartera de personas mediante una propuesta de valor centrada en las necesidades, el comportamiento y la experiencia del cliente.;Específica;Proponer evoluciones de la propuesta de valor según insights de cliente y mercado;Propuesta de Valor Evolutiva;30
Segmento Empresas;Sgp Negocio;Sg;Desarrollar el portafolio de soluciones para empresas, promoviendo la bancarización, el financiamiento y la integración de servicios con foco sectorial y territorial.;Genérica;Supervisar la estrategia de atención y oferta para empresas segmentadas por tipo;Reporte integral del segmento empresas;NA
Segmento Empresas;Sgp Negocio;Sg;Desarrollar el portafolio de soluciones para empresas, promoviendo la bancarización, el financiamiento y la integración de servicios con foco sectorial y territorial.;Específica;Coordinar estrategias sectoriales y territoriales para grandes empresas, agro y MiPyMEs;Planes sectoriales y territoriales;40
Segmento Empresas;Sgp Negocio;Sg;Desarrollar el portafolio de soluciones para empresas, promoviendo la bancarización, el financiamiento y la integración de servicios con foco sectorial y territorial.;Específica;Articular soluciones integradas con productos y canales para empresas;Soluciones Integradas;30
Segmento Empresas;Sgp Negocio;Sg;Desarrollar el portafolio de soluciones para empresas, promoviendo la bancarización, el financiamiento y la integración de servicios con foco sectorial y territorial.;Específica;Monitorear y optimizar la rentabilidad y cobertura del portafolio empresarial;Informe de gestión y rentabilidad empresarial;30
Canales;Sgp Negocio;Sg;Optimizar la cobertura y calidad de atención mediante la integración de canales físicos y digitales, garantizando consistencia, eficiencia y experiencia centrada en el cliente.;Genérica;Supervisar la estrategia de integración de canales físicos y digitales;Modelo de gobierno omnicanal;NA
Canales;Sgp Negocio;Sg;Optimizar la cobertura y calidad de atención mediante la integración de canales físicos y digitales, garantizando consistencia, eficiencia y experiencia centrada en el cliente.;Específica;Optimizar el modelo de atención multicanal con foco en experiencia cliente;Modelo de Atención Integrado;40
Canales;Sgp Negocio;Sg;Optimizar la cobertura y calidad de atención mediante la integración de canales físicos y digitales, garantizando consistencia, eficiencia y experiencia centrada en el cliente.;Específica;Gestionar la performance y operación de la red física;Informe de eficiencia operativa;30
Canales;Sgp Negocio;Sg;Optimizar la cobertura y calidad de atención mediante la integración de canales físicos y digitales, garantizando consistencia, eficiencia y experiencia centrada en el cliente.;Específica;Promover la adopción y uso de canales digitales;Campañas de migración y uso digital;30
Productos;Sgp Negocio;Gd;Diseñar y gestionar el portafolio de productos financieros para personas y empresas, garantizando competitividad, rentabilidad y adecuación a las necesidades del mercado.;Genérica;Gestionar el ciclo de vida del portafolio de productos financieros del Banco;Roadmap de productos;NA
Productos;Sgp Negocio;Gd;Diseñar y gestionar el portafolio de productos financieros para personas y empresas, garantizando competitividad, rentabilidad y adecuación a las necesidades del mercado.;Específica;Liderar diseño de nuevos productos según comportamiento del cliente y benchmarking;Nuevos productos;40
Productos;Sgp Negocio;Gd;Diseñar y gestionar el portafolio de productos financieros para personas y empresas, garantizando competitividad, rentabilidad y adecuación a las necesidades del mercado.;Específica;Revisar y mejorar productos existentes para alinearse a objetivos comerciales;Productos rediseñados;35
Productos;Sgp Negocio;Gd;Diseñar y gestionar el portafolio de productos financieros para personas y empresas, garantizando competitividad, rentabilidad y adecuación a las necesidades del mercado.;Específica;Monitorear desempeño y rentabilidad de cada línea de producto;Tablero de performance de productos;25
Medios de Pago;Sgp Negocio;Gd;Administrar, desarrollar y posicionar soluciones de medios de pago para personas y empresas, alineadas a las tendencias del ecosistema financiero y las necesidades de uso diario.;Genérica;Supervisar la oferta integral de medios de pago y sus alianzas estratégicas.;Roadmap de Medios de Pago;NA
Medios de Pago;Sgp Negocio;Gd;Administrar, desarrollar y posicionar soluciones de medios de pago para personas y empresas, alineadas a las tendencias del ecosistema financiero y las necesidades de uso diario.;Específica;Gestionar el ciclo completo de productos adquirentes y emisores.;Oferta Integral Medios de Pago;40
Medios de Pago;Sgp Negocio;Gd;Administrar, desarrollar y posicionar soluciones de medios de pago para personas y empresas, alineadas a las tendencias del ecosistema financiero y las necesidades de uso diario.;Específica;Impulsar la adopción y digitalización mediante alianzas, beneficios y campañas.;Estrategia de Adopción Digital;35
Medios de Pago;Sgp Negocio;Gd;Administrar, desarrollar y posicionar soluciones de medios de pago para personas y empresas, alineadas a las tendencias del ecosistema financiero y las necesidades de uso diario.;Específica;Monitorear y optimizar la performance técnica, operativa y comercial.;Informe de Gestión y Performance;25
Banca Internacional;Sgp Negocio;Gd;Diseñar y coordinar la estrategia internacional del Banco, facilitando operaciones de comercio exterior y relaciones con corresponsales, filiales y organismos internacionales.;Genérica;Coordinar los vínculos institucionales internacionales y asegurar cumplimiento regulatorio.;Estrategia Institucional Internacional;NA
Banca Internacional;Sgp Negocio;Gd;Diseñar y coordinar la estrategia internacional del Banco, facilitando operaciones de comercio exterior y relaciones con corresponsales, filiales y organismos internacionales.;Específica;Desarrollar productos y servicios para comercio exterior.;Catálogo de Servicios de Comercio Exterior;40
Banca Internacional;Sgp Negocio;Gd;Diseñar y coordinar la estrategia internacional del Banco, facilitando operaciones de comercio exterior y relaciones con corresponsales, filiales y organismos internacionales.;Específica;Gestionar las relaciones operativas y comerciales con corresponsales bancarios.;Acuerdos y Convenios de Corresponsalía;30
Banca Internacional;Sgp Negocio;Gd;Diseñar y coordinar la estrategia internacional del Banco, facilitando operaciones de comercio exterior y relaciones con corresponsales, filiales y organismos internacionales.;Específica;Supervisar las operaciones de filiales y sucursales en el exterior.;Informe de Gestión de Sucursales y Filiales;30
Marketing;Sgp Negocio;Gd;Gestionar la identidad, visibilidad y posicionamiento del Banco, integrando branding, marketing digital, análisis de comportamiento y alianzas estratégicas para generar valor comercial y reputacional.;Genérica;Supervisar la estrategia integral de marketing, branding, performance y posicionamiento.;Plan Estratégico de Marketing;NA
Marketing;Sgp Negocio;Gd;Gestionar la identidad, visibilidad y posicionamiento del Banco, integrando branding, marketing digital, análisis de comportamiento y alianzas estratégicas para generar valor comercial y reputacional.;Específica;Diseñar y coordinar las campañas de branding y posicionamiento institucional.;Campañas Institucionales;30
Marketing;Sgp Negocio;Gd;Gestionar la identidad, visibilidad y posicionamiento del Banco, integrando branding, marketing digital, análisis de comportamiento y alianzas estratégicas para generar valor comercial y reputacional.;Específica;Gestionar el marketing digital y de performance de productos y servicios prioritarios.;Campañas Digitales y de Performance;30
Marketing;Sgp Negocio;Gd;Gestionar la identidad, visibilidad y posicionamiento del Banco, integrando branding, marketing digital, análisis de comportamiento y alianzas estratégicas para generar valor comercial y reputacional.;Específica;Desarrollar insights de comportamiento y segmentación para campañas y productos.;Reportes de Insights y Segmentación;25
Marketing;Sgp Negocio;Gd;Gestionar la identidad, visibilidad y posicionamiento del Banco, integrando branding, marketing digital, análisis de comportamiento y alianzas estratégicas para generar valor comercial y reputacional.;Específica;Gestionar alianzas estratégicas y patrocinios con impacto en la marca y posicionamiento.;Agenda de Alianzas y Patrocinios;15
Coordinación del Negocio y Datos;Sgp Negocio;Sgd;Integrar la planificación del negocio con el uso estratégico de los datos, garantizando consistencia, trazabilidad y disponibilidad para la toma de decisiones en todas las unidades.;Genérica;Definir lineamientos de gobierno, arquitectura y calidad de datos aplicados al negocio.;Política de Gobierno de Datos del Negocio;NA
Coordinación del Negocio y Datos;Sgp Negocio;Sgd;Integrar la planificación del negocio con el uso estratégico de los datos, garantizando consistencia, trazabilidad y disponibilidad para la toma de decisiones en todas las unidades.;Específica;Gestionar la integración de datos de segmentos, canales y productos en un modelo común.;Modelo Integrado de Datos de Negocio;35
Coordinación del Negocio y Datos;Sgp Negocio;Sgd;Integrar la planificación del negocio con el uso estratégico de los datos, garantizando consistencia, trazabilidad y disponibilidad para la toma de decisiones en todas las unidades.;Específica;Proveer dashboards e insights de negocio para decisiones tácticas y estratégicas.;Tableros de Gestión e Insights;35
Coordinación del Negocio y Datos;Sgp Negocio;Sgd;Integrar la planificación del negocio con el uso estratégico de los datos, garantizando consistencia, trazabilidad y disponibilidad para la toma de decisiones en todas las unidades.;Específica;Asegurar la calidad, trazabilidad y cumplimiento normativo del dato en el negocio.;Informe de Calidad y Cumplimiento;30
Branding y Comunicaciones;Marketing;Sgd;Posicionar la marca Banco Nación mediante estrategias de identidad visual, comunicación institucional y presencia en medios tradicionales y digitales.;Específica;Diseñar y ejecutar las campañas institucionales de comunicación masiva.;Campañas de Comunicación Institucional;50
Branding y Comunicaciones;Marketing;Sgd;Posicionar la marca Banco Nación mediante estrategias de identidad visual, comunicación institucional y presencia en medios tradicionales y digitales.;Específica;Definir y custodiar la identidad visual y normativa de marca.;Manual de Marca y Aplicaciones;50
Digital Marketing & Performance;Marketing;Sgd;Impulsar la adquisición, uso y retención de productos y servicios mediante estrategias digitales, campañas de performance y automatización de marketing.;Específica;Gestionar campañas de performance para productos financieros digitales.;Campañas Digitales Segmentadas;60
Digital Marketing & Performance;Marketing;Sgd;Impulsar la adquisición, uso y retención de productos y servicios mediante estrategias digitales, campañas de performance y automatización de marketing.;Específica;Optimizar el uso de plataformas digitales de marketing y CRM.;Flujos Automatizados de Contacto;40
Customer Insights & Analytics;Marketing;Sgd;Proveer análisis de comportamiento, preferencias y experiencias del cliente para el diseño de productos, campañas y propuestas de valor centradas en datos.;Específica;Diseñar y ejecutar estudios de mercado, NPS y análisis de comportamiento.;Informes de Comportamiento y Satisfacción;50
Customer Insights & Analytics;Marketing;Sgd;Proveer análisis de comportamiento, preferencias y experiencias del cliente para el diseño de productos, campañas y propuestas de valor centradas en datos.;Específica;Elaborar tableros e informes de segmentación para decisiones comerciales.;Tableros de Segmentación;50
Data Personas;Coordinación del Negocio y Datos;Jpd;Gestionar los datos de personas asegurando disponibilidad, integridad y trazabilidad para su análisis, uso comercial y cumplimiento normativo.;Específica;Modelar datos de personas para análisis de comportamiento, riesgo y valor.;Modelo de Datos de Personas;50
Data Personas;Coordinación del Negocio y Datos;Jpd;Gestionar los datos de personas asegurando disponibilidad, integridad y trazabilidad para su análisis, uso comercial y cumplimiento normativo.;Específica;Asegurar la calidad, protección y disponibilidad de datos de clientes personas.;Informe de Calidad de Datos Personas;50
Estrategia Comercial y Propuesta de Valor (Personas);Segmento Personas;Gd;Diseñar, proponer y coordinar la estrategia comercial y la propuesta de valor del segmento Personas, alineando productos, canales y experiencia cliente.;Específica;Diseñar la propuesta de valor integral para los subsegmentos de clientes personas.;Propuesta de Valor por Subsegmento;50
Estrategia Comercial y Propuesta de Valor (Personas);Segmento Personas;Gd;Diseñar, proponer y coordinar la estrategia comercial y la propuesta de valor del segmento Personas, alineando productos, canales y experiencia cliente.;Específica;Elaborar y actualizar el plan comercial del segmento personas.;Plan Comercial Segmento Personas;50
Head de Segmentos (Personas);Segmento Personas;Gd;Gestionar los subsegmentos del negocio personas, garantizando foco estratégico, rentabilidad y adecuación de la oferta a sus necesidades específicas.;Específica;Coordinar la evolución de cada subsegmento (Jóvenes, Renta Alta, Jubilados, etc).;Hoja de Ruta Subsegmentos;60
Head de Segmentos (Personas);Segmento Personas;Gd;Gestionar los subsegmentos del negocio personas, garantizando foco estratégico, rentabilidad y adecuación de la oferta a sus necesidades específicas.;Específica;Monitorear indicadores clave y performance de cada subsegmento.;Reportes de Seguimiento Subsegmentos;40
Inteligencia Comercial (Personas);Segmento Personas;Sgd;Analizar el comportamiento, necesidades y oportunidades del segmento personas para alimentar la toma de decisiones comerciales.;Específica;Elaborar reportes e insights sobre performance, necesidades y evolución del segmento.;Informes de Inteligencia Comercial;60
Inteligencia Comercial (Personas);Segmento Personas;Sgd;Analizar el comportamiento, necesidades y oportunidades del segmento personas para alimentar la toma de decisiones comerciales.;Específica;Proveer modelos de análisis predictivo para optimización comercial.;Modelos Analíticos de Predicción;40
Comunicaciones y Eventos (Personas);Segmento Personas;Sgd;Coordinar la comunicación directa con clientes y la organización de eventos para fortalecer el vínculo con el segmento personas.;Específica;Diseñar y ejecutar campañas de comunicación para el segmento personas.;Campañas de Comunicación Segmento Personas;60
Comunicaciones y Eventos (Personas);Segmento Personas;Sgd;Coordinar la comunicación directa con clientes y la organización de eventos para fortalecer el vínculo con el segmento personas.;Específica;Organizar eventos y acciones relacionales para segmentos clave.;Agenda de Eventos Comerciales;40
Estrategia Comercial y Propuesta de Valor (Empresas);Segmento Empresas;Gd;Diseñar y coordinar la estrategia comercial y la propuesta de valor para los distintos tipos de empresas, promoviendo la bancarización, digitalización y financiamiento productivo.;Específica;Diseñar la propuesta de valor específica para MiPyMEs, Agro, Gran Empresa y Sector Público.;Propuesta de Valor Segmentada por Tipo de Empresa;50
Estrategia Comercial y Propuesta de Valor (Empresas);Segmento Empresas;Gd;Diseñar y coordinar la estrategia comercial y la propuesta de valor para los distintos tipos de empresas, promoviendo la bancarización, digitalización y financiamiento productivo.;Específica;Coordinar el plan comercial del segmento, articulando soluciones con productos y canales.;Plan Comercial Integrado para Empresas;50
Head de Segmentos (Empresas);Segmento Empresas;Gd;Gestionar los subsegmentos del negocio empresas, garantizando una oferta de valor adecuada por tipo de empresa y un relacionamiento eficiente.;Específica;Monitorear el desempeño y rentabilidad por subsegmento y tipo de actividad.;Dashboard de Gestión Subsegmentos Empresas;60
Head de Segmentos (Empresas);Segmento Empresas;Gd;Gestionar los subsegmentos del negocio empresas, garantizando una oferta de valor adecuada por tipo de empresa y un relacionamiento eficiente.;Específica;Proponer ajustes a la estrategia y portafolio en función de evolución y necesidades.;Recomendaciones Estratégicas Subsegmentos;40
